order_id,order_date,customer_id,customer_segment,region,state,product_category,product_name,sales,quantity,discount,profit,profit_margin,order_month,average_order_value,year,month_name
SO-100121,2023-12-06,CUST-1244,Consumer,Central,Texas,Office Supplies,Premium Notebook Pack,733.67,3,0.1,154.12,0.2101,2023-12,244.56,2023,December
SO-102336,2023-12-06,CUST-1173,Consumer,East,New York,Furniture,Standing Desk,808.92,2,0.0,78.9,0.0975,2023-12,404.46,2023,December
SO-102427,2023-12-06,CUST-1104,Consumer,East,New York,Office Supplies,Ballpoint Pen Set,35.33,2,0.05,8.37,0.2369,2023-12,17.66,2023,December
SO-100721,2023-12-07,CUST-1272,Consumer,East,New York,Technology,Cloud Security Suite,161.35,1,0.05,44.13,0.2735,2023-12,161.35,2023,December
SO-100967,2023-12-07,CUST-1667,Corporate,South,North Carolina,Office Supplies,Toner Cartridge,512.51,4,0.0,63.58,0.1241,2023-12,128.13,2023,December
SO-101483,2023-12-07,CUST-1670,Consumer,West,California,Office Supplies,Toner Cartridge,111.23,1,0.0,21.68,0.1949,2023-12,111.23,2023,December
SO-102331,2023-12-07,CUST-1150,Consumer,East,Pennsylvania,Technology,USB-C Docking Station,245.84,1,0.05,59.25,0.241,2023-12,245.84,2023,December
SO-101006,2023-12-08,CUST-1550,Consumer,Central,Missouri,Office Supplies,Printer Paper Case,382.28,2,0.1,94.25,0.2465,2023-12,191.14,2023,December
SO-101666,2023-12-08,CUST-1469,Corporate,Central,Missouri,Office Supplies,Ballpoint Pen Set,216.35,1,0.2,-2.4,-0.0111,2023-12,216.35,2023,December
SO-101850,2023-12-08,CUST-1241,Consumer,West,California,Furniture,Conference Table,236.18,2,0.15,27.95,0.1183,2023-12,118.09,2023,December
SO-100219,2023-12-09,CUST-1784,Corporate,East,New York,Technology,Laptop Pro 14,1745.26,3,0.0,403.97,0.2315,2023-12,581.75,2023,December
SO-100300,2023-12-09,CUST-1501,Consumer,East,New York,Technology,Noise-Canceling Headset,1795.04,2,0.2,405.48,0.2259,2023-12,897.52,2023,December
SO-101115,2023-12-09,CUST-1404,Home Office,South,North Carolina,Office Supplies,Desk Organizer,145.29,2,0.15,7.3,0.0502,2023-12,72.64,2023,December
SO-102199,2023-12-10,CUST-1592,Consumer,West,California,Furniture,Conference Table,1018.23,6,0.0,217.6,0.2137,2023-12,169.7,2023,December
SO-102239,2023-12-10,CUST-1722,Consumer,South,Tennessee,Office Supplies,Premium Notebook Pack,880.91,10,0.1,86.74,0.0985,2023-12,88.09,2023,December
SO-100503,2023-12-11,CUST-1016,Consumer,Central,Missouri,Technology,Noise-Canceling Headset,160.12,1,0.15,25.55,0.1596,2023-12,160.12,2023,December
SO-101224,2023-12-11,CUST-1024,Consumer,South,Georgia,Technology,Cloud Security Suite,1075.85,2,0.0,279.82,0.2601,2023-12,537.92,2023,December
SO-100302,2023-12-13,CUST-1049,Consumer,East,New York,Office Supplies,Toner Cartridge,532.48,3,0.0,64.76,0.1216,2023-12,177.49,2023,December
SO-102044,2023-12-13,CUST-1611,Consumer,East,Pennsylvania,Technology,Laptop Pro 14,198.33,1,0.2,18.29,0.0922,2023-12,198.33,2023,December
SO-100037,2023-12-14,CUST-1150,Corporate,Central,Michigan,Office Supplies,Ballpoint Pen Set,267.21,8,0.0,43.31,0.1621,2023-12,33.4,2023,December
SO-101319,2023-12-15,CUST-1571,Corporate,South,Tennessee,Furniture,Ergonomic Office Chair,906.9,1,0.0,139.51,0.1538,2023-12,906.9,2023,December
SO-101718,2023-12-15,CUST-1724,Home Office,South,Georgia,Furniture,Conference Table,677.03,1,0.0,88.22,0.1303,2023-12,677.03,2023,December
SO-100443,2023-12-16,CUST-1787,Home Office,South,Louisiana,Office Supplies,Premium Notebook Pack,219.89,1,0.1,29.62,0.1347,2023-12,219.89,2023,December
SO-100501,2023-12-16,CUST-1855,Corporate,South,Florida,Technology,USB-C Docking Station,3358.69,3,0.0,606.34,0.1805,2023-12,1119.56,2023,December
SO-100979,2023-12-16,CUST-1350,Consumer,East,Virginia,Furniture,Standing Desk,2505.22,2,0.1,386.43,0.1542,2023-12,1252.61,2023,December
SO-101150,2023-12-16,CUST-1463,Consumer,East,Massachusetts,Office Supplies,Ballpoint Pen Set,907.12,5,0.3,-66.1,-0.0729,2023-12,181.42,2023,December
SO-101660,2023-12-16,CUST-1351,Corporate,Central,Michigan,Technology,Cloud Security Suite,1658.71,2,0.05,364.32,0.2196,2023-12,829.36,2023,December
SO-100848,2023-12-17,CUST-1134,Consumer,Central,Missouri,Furniture,Conference Table,515.16,5,0.05,28.4,0.0551,2023-12,103.03,2023,December
SO-101607,2023-12-17,CUST-1545,Corporate,East,New York,Furniture,Standing Desk,2114.76,3,0.2,254.24,0.1202,2023-12,704.92,2023,December
SO-100686,2023-12-18,CUST-1238,Consumer,East,Virginia,Office Supplies,Toner Cartridge,140.9,1,0.0,41.23,0.2926,2023-12,140.9,2023,December
SO-100702,2023-12-18,CUST-1704,Corporate,East,New York,Office Supplies,Desk Organizer,1731.5,10,0.1,184.13,0.1063,2023-12,173.15,2023,December
SO-101870,2023-12-18,CUST-1775,Consumer,South,Tennessee,Technology,Laptop Pro 14,5055.22,5,0.0,829.1,0.164,2023-12,1011.04,2023,December
SO-102207,2023-12-18,CUST-1337,Corporate,East,Pennsylvania,Office Supplies,Desk Organizer,1292.46,5,0.0,250.79,0.194,2023-12,258.49,2023,December
SO-101129,2023-12-19,CUST-1133,Corporate,West,Colorado,Office Supplies,Toner Cartridge,220.67,1,0.0,42.75,0.1937,2023-12,220.67,2023,December
SO-101828,2023-12-19,CUST-1326,Consumer,East,Virginia,Furniture,Bookcase,1774.84,2,0.2,177.28,0.0999,2023-12,887.42,2023,December
SO-101952,2023-12-19,CUST-1135,Consumer,East,New Jersey,Technology,USB-C Docking Station,1699.9,2,0.15,226.28,0.1331,2023-12,849.95,2023,December
SO-100237,2023-12-20,CUST-1729,Consumer,Central,Texas,Technology,Cloud Security Suite,2315.75,6,0.2,256.14,0.1106,2023-12,385.96,2023,December
SO-101152,2023-12-20,CUST-1874,Consumer,East,Pennsylvania,Technology,USB-C Docking Station,743.66,2,0.0,162.45,0.2184,2023-12,371.83,2023,December
SO-102483,2023-12-21,CUST-1002,Consumer,East,New York,Furniture,Filing Cabinet,524.1,2,0.0,112.29,0.2143,2023-12,262.05,2023,December
SO-100352,2023-12-23,CUST-1888,Consumer,West,Arizona,Office Supplies,Printer Paper Case,237.65,2,0.2,21.22,0.0893,2023-12,118.82,2023,December
SO-100670,2023-12-23,CUST-1851,Corporate,East,Massachusetts,Technology,Noise-Canceling Headset,533.22,1,0.0,102.57,0.1924,2023-12,533.22,2023,December
SO-100917,2023-12-24,CUST-1233,Corporate,East,Virginia,Technology,Laptop Pro 14,1288.65,3,0.0,262.2,0.2035,2023-12,429.55,2023,December
SO-101124,2023-12-24,CUST-1554,Home Office,South,Tennessee,Office Supplies,Ballpoint Pen Set,418.56,2,0.0,45.42,0.1085,2023-12,209.28,2023,December
SO-101179,2023-12-24,CUST-1708,Corporate,East,New York,Furniture,Bookcase,1997.64,2,0.0,362.33,0.1814,2023-12,998.82,2023,December
SO-100067,2023-12-25,CUST-1328,Home Office,West,Arizona,Technology,Noise-Canceling Headset,2983.0,5,0.3,93.97,0.0315,2023-12,596.6,2023,December
SO-100131,2023-12-25,CUST-1044,Home Office,South,Tennessee,Furniture,Standing Desk,979.3,1,0.15,83.32,0.0851,2023-12,979.3,2023,December
SO-100458,2023-12-25,CUST-1495,Corporate,East,New York,Office Supplies,Desk Organizer,582.52,5,0.2,10.37,0.0178,2023-12,116.5,2023,December
SO-101871,2023-12-25,CUST-1657,Consumer,South,Tennessee,Office Supplies,Ballpoint Pen Set,71.68,1,0.15,5.74,0.0801,2023-12,71.68,2023,December
SO-101988,2023-12-25,CUST-1398,Home Office,West,Arizona,Office Supplies,Printer Paper Case,472.79,3,0.0,70.68,0.1495,2023-12,157.6,2023,December
SO-100654,2023-12-26,CUST-1023,Corporate,East,Pennsylvania,Technology,Noise-Canceling Headset,8408.91,6,0.1,1073.99,0.1277,2023-12,1401.48,2023,December
SO-102224,2023-12-26,CUST-1583,Consumer,East,Pennsylvania,Furniture,Filing Cabinet,1831.5,4,0.3,-113.0,-0.0617,2023-12,457.88,2023,December
SO-100165,2023-12-27,CUST-1305,Home Office,South,Florida,Furniture,Filing Cabinet,1056.0,4,0.2,44.13,0.0418,2023-12,264.0,2023,December
SO-100470,2023-12-27,CUST-1836,Consumer,West,Arizona,Technology,Noise-Canceling Headset,2690.13,2,0.05,678.4,0.2522,2023-12,1345.06,2023,December
SO-101229,2023-12-27,CUST-1275,Home Office,West,Arizona,Office Supplies,Premium Notebook Pack,96.32,8,0.05,8.17,0.0848,2023-12,12.04,2023,December
SO-101799,2023-12-27,CUST-1503,Corporate,East,Pennsylvania,Technology,Laptop Pro 14,6859.53,5,0.1,1227.21,0.1789,2023-12,1371.91,2023,December
SO-102013,2023-12-27,CUST-1214,Consumer,East,New Jersey,Technology,Noise-Canceling Headset,6963.07,5,0.0,1264.12,0.1815,2023-12,1392.61,2023,December
SO-101198,2023-12-28,CUST-1103,Consumer,Central,Texas,Technology,Noise-Canceling Headset,1540.5,1,0.0,431.58,0.2802,2023-12,1540.5,2023,December
SO-101752,2023-12-28,CUST-1436,Consumer,South,North Carolina,Technology,USB-C Docking Station,296.62,1,0.05,46.06,0.1553,2023-12,296.62,2023,December
SO-100827,2023-12-29,CUST-1089,Corporate,West,Washington,Furniture,Filing Cabinet,2940.32,4,0.2,435.51,0.1481,2023-12,735.08,2023,December
SO-100972,2023-12-29,CUST-1873,Consumer,South,Georgia,Office Supplies,Printer Paper Case,69.74,3,0.0,8.33,0.1194,2023-12,23.25,2023,December
SO-101014,2023-12-29,CUST-1766,Corporate,South,Louisiana,Office Supplies,Ballpoint Pen Set,1471.24,6,0.0,359.59,0.2444,2023-12,245.21,2023,December
SO-101102,2023-12-29,CUST-1826,Corporate,South,Georgia,Office Supplies,Desk Organizer,15.44,1,0.05,3.99,0.2584,2023-12,15.44,2023,December
SO-101358,2023-12-29,CUST-1276,Consumer,South,Louisiana,Furniture,Filing Cabinet,2787.98,3,0.0,407.9,0.1463,2023-12,929.33,2023,December
SO-101475,2023-12-29,CUST-1006,Consumer,West,California,Office Supplies,Toner Cartridge,390.59,2,0.15,44.34,0.1135,2023-12,195.3,2023,December
SO-101507,2023-12-29,CUST-1738,Home Office,East,Virginia,Technology,Noise-Canceling Headset,220.57,1,0.1,59.73,0.2708,2023-12,220.57,2023,December
SO-101526,2023-12-29,CUST-1880,Corporate,South,Florida,Technology,Cloud Security Suite,8632.13,6,0.0,2869.28,0.3324,2023-12,1438.69,2023,December
SO-102493,2023-12-29,CUST-1546,Consumer,West,Washington,Furniture,Bookcase,6861.14,8,0.0,1670.86,0.2435,2023-12,857.64,2023,December
SO-101834,2023-12-30,CUST-1541,Home Office,East,Massachusetts,Technology,Noise-Canceling Headset,2219.78,5,0.1,409.27,0.1844,2023-12,443.96,2023,December
SO-101576,2023-12-31,CUST-1126,Consumer,Central,Texas,Technology,Wireless Keyboard,321.46,1,0.0,107.22,0.3335,2023-12,321.46,2023,December
SO-101901,2023-12-31,CUST-1380,Consumer,East,Virginia,Technology,USB-C Docking Station,625.07,1,0.2,113.07,0.1809,2023-12,625.07,2023,December
SO-101110,2024-01-01,CUST-1655,Home Office,West,California,Technology,Wireless Keyboard,6476.63,4,0.0,1170.47,0.1807,2024-01,1619.16,2024,January
SO-102473,2024-01-01,CUST-1327,Consumer,South,Tennessee,Technology,Wireless Keyboard,1318.92,3,0.0,394.7,0.2993,2024-01,439.64,2024,January
SO-100411,2024-01-02,CUST-1184,Consumer,West,Colorado,Technology,Noise-Canceling Headset,1298.48,2,0.1,353.34,0.2721,2024-01,649.24,2024,January
SO-101230,2024-01-02,CUST-1784,Corporate,West,Arizona,Technology,Wireless Keyboard,3012.54,8,0.0,427.03,0.1418,2024-01,376.57,2024,January
SO-102223,2024-01-02,CUST-1591,Corporate,West,California,Office Supplies,Printer Paper Case,15.39,1,0.0,3.44,0.2235,2024-01,15.39,2024,January
SO-101893,2024-01-03,CUST-1041,Corporate,South,Georgia,Office Supplies,Toner Cartridge,170.55,1,0.0,33.57,0.1968,2024-01,170.55,2024,January
SO-102467,2024-01-03,CUST-1597,Corporate,South,Georgia,Furniture,Filing Cabinet,6861.79,6,0.0,1645.81,0.2399,2024-01,1143.63,2024,January
SO-100080,2024-01-04,CUST-1682,Corporate,East,New York,Furniture,Standing Desk,2218.3,3,0.0,432.17,0.1948,2024-01,739.43,2024,January
SO-100451,2024-01-04,CUST-1630,Corporate,South,Georgia,Office Supplies,Printer Paper Case,68.26,2,0.15,11.93,0.1748,2024-01,34.13,2024,January
SO-100746,2024-01-04,CUST-1086,Corporate,East,New Jersey,Technology,Wireless Keyboard,4344.54,4,0.0,831.34,0.1914,2024-01,1086.14,2024,January
SO-102333,2024-01-06,CUST-1712,Consumer,West,Oregon,Office Supplies,Printer Paper Case,673.42,5,0.1,113.66,0.1688,2024-01,134.68,2024,January
SO-101049,2024-01-07,CUST-1213,Corporate,East,Virginia,Office Supplies,Premium Notebook Pack,1239.21,8,0.0,202.07,0.1631,2024-01,154.9,2024,January
SO-102149,2024-01-07,CUST-1510,Consumer,East,Pennsylvania,Technology,Laptop Pro 14,1185.1,1,0.0,175.83,0.1484,2024-01,1185.1,2024,January
SO-101345,2024-01-08,CUST-1639,Home Office,South,Tennessee,Furniture,Standing Desk,1752.05,3,0.05,393.51,0.2246,2024-01,584.02,2024,January
SO-101405,2024-01-08,CUST-1671,Corporate,Central,Texas,Technology,USB-C Docking Station,1083.73,1,0.15,189.53,0.1749,2024-01,1083.73,2024,January
SO-101776,2024-01-08,CUST-1666,Consumer,South,Louisiana,Office Supplies,Toner Cartridge,182.99,2,0.15,25.17,0.1375,2024-01,91.5,2024,January
SO-102212,2024-01-09,CUST-1740,Corporate,Central,Ohio,Technology,Noise-Canceling Headset,2351.63,3,0.0,450.67,0.1916,2024-01,783.88,2024,January
SO-100377,2024-01-10,CUST-1355,Consumer,South,Louisiana,Technology,Noise-Canceling Headset,1006.36,3,0.0,330.02,0.3279,2024-01,335.45,2024,January
SO-101853,2024-01-11,CUST-1223,Home Office,West,Arizona,Office Supplies,Printer Paper Case,665.35,4,0.05,135.85,0.2042,2024-01,166.34,2024,January
SO-102164,2024-01-11,CUST-1350,Consumer,South,North Carolina,Technology,Cloud Security Suite,2716.42,3,0.05,683.06,0.2515,2024-01,905.47,2024,January
SO-102399,2024-01-11,CUST-1226,Consumer,South,North Carolina,Furniture,Standing Desk,446.0,1,0.15,72.11,0.1617,2024-01,446.0,2024,January
SO-101260,2024-01-12,CUST-1507,Home Office,East,Pennsylvania,Furniture,Filing Cabinet,2472.62,2,0.0,260.27,0.1053,2024-01,1236.31,2024,January
SO-102480,2024-01-12,CUST-1698,Consumer,East,Pennsylvania,Furniture,Ergonomic Office Chair,768.35,1,0.05,161.21,0.2098,2024-01,768.35,2024,January
SO-100528,2024-01-13,CUST-1414,Corporate,East,New York,Office Supplies,Premium Notebook Pack,328.3,3,0.0,52.63,0.1603,2024-01,109.43,2024,January
SO-101099,2024-01-13,CUST-1570,Consumer,East,Pennsylvania,Office Supplies,Printer Paper Case,381.53,4,0.05,29.03,0.0761,2024-01,95.38,2024,January
SO-102076,2024-01-13,CUST-1460,Corporate,South,Tennessee,Office Supplies,Desk Organizer,101.62,4,0.0,22.35,0.2199,2024-01,25.4,2024,January
SO-102211,2024-01-13,CUST-1720,Corporate,West,California,Office Supplies,Ballpoint Pen Set,937.29,5,0.2,173.82,0.1854,2024-01,187.46,2024,January
SO-102428,2024-01-13,CUST-1012,Corporate,West,Oregon,Office Supplies,Ballpoint Pen Set,96.72,3,0.1,19.21,0.1986,2024-01,32.24,2024,January
SO-101173,2024-01-14,CUST-1607,Corporate,East,New Jersey,Office Supplies,Premium Notebook Pack,168.58,3,0.1,34.6,0.2052,2024-01,56.19,2024,January
SO-102259,2024-01-16,CUST-1056,Home Office,West,Oregon,Technology,USB-C Docking Station,3789.26,3,0.0,1223.65,0.3229,2024-01,1263.09,2024,January
SO-100764,2024-01-17,CUST-1787,Consumer,West,California,Furniture,Ergonomic Office Chair,4684.57,6,0.0,1144.72,0.2444,2024-01,780.76,2024,January
SO-101406,2024-01-17,CUST-1103,Consumer,South,Florida,Technology,Noise-Canceling Headset,10348.34,6,0.0,2301.35,0.2224,2024-01,1724.72,2024,January
SO-101629,2024-01-17,CUST-1425,Consumer,East,New York,Technology,Noise-Canceling Headset,2667.76,3,0.0,558.45,0.2093,2024-01,889.25,2024,January
SO-101767,2024-01-17,CUST-1145,Consumer,East,New York,Furniture,Conference Table,7110.88,8,0.0,1623.3,0.2283,2024-01,888.86,2024,January
SO-100568,2024-01-18,CUST-1579,Corporate,West,Washington,Office Supplies,Desk Organizer,206.24,3,0.15,33.16,0.1608,2024-01,68.75,2024,January
SO-101296,2024-01-19,CUST-1365,Corporate,East,Massachusetts,Furniture,Conference Table,2310.78,3,0.1,451.04,0.1952,2024-01,770.26,2024,January
SO-100319,2024-01-20,CUST-1602,Consumer,East,New Jersey,Office Supplies,Premium Notebook Pack,202.97,1,0.0,57.91,0.2853,2024-01,202.97,2024,January
SO-100807,2024-01-20,CUST-1316,Consumer,West,California,Technology,Noise-Canceling Headset,2725.59,3,0.15,192.75,0.0707,2024-01,908.53,2024,January
SO-100608,2024-01-21,CUST-1474,Corporate,South,Georgia,Technology,Wireless Keyboard,2172.92,3,0.15,218.35,0.1005,2024-01,724.31,2024,January
SO-100749,2024-01-21,CUST-1266,Home Office,East,Pennsylvania,Furniture,Standing Desk,1553.75,2,0.1,153.43,0.0987,2024-01,776.88,2024,January
SO-100978,2024-01-21,CUST-1460,Consumer,West,Washington,Technology,USB-C Docking Station,1608.64,3,0.05,291.51,0.1812,2024-01,536.21,2024,January
SO-101105,2024-01-21,CUST-1532,Consumer,South,Florida,Office Supplies,Desk Organizer,1234.26,6,0.1,278.49,0.2256,2024-01,205.71,2024,January
SO-101894,2024-01-24,CUST-1441,Corporate,West,Washington,Office Supplies,Ballpoint Pen Set,157.35,2,0.05,12.17,0.0773,2024-01,78.68,2024,January
SO-101904,2024-01-24,CUST-1517,Consumer,Central,Ohio,Office Supplies,Toner Cartridge,1376.7,6,0.1,293.17,0.213,2024-01,229.45,2024,January
SO-100272,2024-01-25,CUST-1502,Corporate,West,Colorado,Office Supplies,Ballpoint Pen Set,375.37,2,0.0,67.03,0.1786,2024-01,187.68,2024,January
SO-101580,2024-01-25,CUST-1362,Corporate,South,Louisiana,Technology,Cloud Security Suite,5279.56,4,0.15,1176.4,0.2228,2024-01,1319.89,2024,January
SO-102484,2024-01-25,CUST-1586,Home Office,Central,Illinois,Office Supplies,Premium Notebook Pack,557.7,2,0.0,68.57,0.123,2024-01,278.85,2024,January
SO-100852,2024-01-27,CUST-1311,Corporate,Central,Michigan,Furniture,Ergonomic Office Chair,6566.78,5,0.0,1453.16,0.2213,2024-01,1313.36,2024,January
SO-102227,2024-01-27,CUST-1539,Corporate,East,Massachusetts,Furniture,Standing Desk,2540.75,2,0.05,164.95,0.0649,2024-01,1270.38,2024,January
SO-101090,2024-01-29,CUST-1379,Corporate,West,Colorado,Furniture,Filing Cabinet,2987.69,4,0.3,121.69,0.0407,2024-01,746.92,2024,January
SO-100663,2024-01-30,CUST-1635,Corporate,East,New York,Technology,Wireless Keyboard,1557.37,1,0.05,288.2,0.1851,2024-01,1557.37,2024,January
SO-100751,2024-01-30,CUST-1618,Corporate,Central,Missouri,Office Supplies,Toner Cartridge,263.1,5,0.0,67.76,0.2575,2024-01,52.62,2024,January
SO-101420,2024-01-30,CUST-1782,Consumer,West,Oregon,Technology,Wireless Keyboard,4513.38,6,0.15,1029.41,0.2281,2024-01,752.23,2024,January
SO-102084,2024-01-30,CUST-1894,Home Office,East,New York,Technology,Cloud Security Suite,2553.28,2,0.1,487.17,0.1908,2024-01,1276.64,2024,January
SO-102222,2024-01-30,CUST-1844,Consumer,West,Oregon,Office Supplies,Ballpoint Pen Set,2125.31,10,0.1,358.92,0.1689,2024-01,212.53,2024,January
SO-101650,2024-02-01,CUST-1726,Home Office,West,Washington,Technology,Laptop Pro 14,668.75,1,0.0,164.44,0.2459,2024-02,668.75,2024,February
SO-100973,2024-02-02,CUST-1014,Consumer,Central,Texas,Office Supplies,Ballpoint Pen Set,176.53,1,0.3,8.36,0.0474,2024-02,176.53,2024,February
SO-102326,2024-02-02,CUST-1442,Consumer,Central,Texas,Technology,USB-C Docking Station,3135.2,2,0.05,544.98,0.1738,2024-02,1567.6,2024,February
SO-100368,2024-02-03,CUST-1282,Corporate,East,Virginia,Office Supplies,Toner Cartridge,54.1,1,0.0,5.41,0.1,2024-02,54.1,2024,February
SO-101097,2024-02-03,CUST-1413,Corporate,East,Virginia,Office Supplies,Premium Notebook Pack,86.51,6,0.1,10.76,0.1244,2024-02,14.42,2024,February
SO-101348,2024-02-03,CUST-1056,Consumer,South,Georgia,Office Supplies,Premium Notebook Pack,61.66,1,0.3,-2.54,-0.0412,2024-02,61.66,2024,February
SO-102141,2024-02-03,CUST-1623,Consumer,West,Arizona,Furniture,Conference Table,829.56,3,0.1,115.3,0.139,2024-02,276.52,2024,February
SO-100935,2024-02-04,CUST-1733,Consumer,East,New York,Technology,Noise-Canceling Headset,1673.05,2,0.0,386.09,0.2308,2024-02,836.52,2024,February
SO-101068,2024-02-04,CUST-1545,Corporate,East,Pennsylvania,Technology,Cloud Security Suite,3811.27,4,0.05,864.96,0.2269,2024-02,952.82,2024,February
SO-100939,2024-02-05,CUST-1767,Corporate,East,Pennsylvania,Technology,USB-C Docking Station,475.81,1,0.2,84.88,0.1784,2024-02,475.81,2024,February
SO-101227,2024-02-05,CUST-1537,Consumer,South,Tennessee,Office Supplies,Printer Paper Case,190.32,1,0.05,35.82,0.1882,2024-02,190.32,2024,February
SO-102150,2024-02-05,CUST-1244,Corporate,East,Pennsylvania,Office Supplies,Desk Organizer,370.26,2,0.0,96.63,0.261,2024-02,185.13,2024,February
SO-100902,2024-02-06,CUST-1562,Corporate,West,Arizona,Office Supplies,Toner Cartridge,278.3,2,0.0,34.8,0.125,2024-02,139.15,2024,February
SO-102328,2024-02-06,CUST-1399,Corporate,Central,Texas,Office Supplies,Premium Notebook Pack,907.4,4,0.0,156.94,0.173,2024-02,226.85,2024,February
SO-100347,2024-02-07,CUST-1037,Corporate,East,New York,Office Supplies,Toner Cartridge,854.06,5,0.05,198.19,0.2321,2024-02,170.81,2024,February
SO-101839,2024-02-07,CUST-1709,Corporate,West,Arizona,Office Supplies,Toner Cartridge,681.39,8,0.2,89.44,0.1313,2024-02,85.17,2024,February
SO-102023,2024-02-07,CUST-1684,Home Office,Central,Missouri,Technology,Wireless Keyboard,3229.07,2,0.05,693.75,0.2148,2024-02,1614.54,2024,February
SO-100034,2024-02-08,CUST-1418,Home Office,West,California,Office Supplies,Toner Cartridge,420.23,5,0.1,46.59,0.1109,2024-02,84.05,2024,February
